1009.20,MeasurementType.DISPENSE-blank-ul-channel_1-trial-6-humidity-air,49.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-4-samples-count,3393.20,4.00,MeasurementType.INIT,50.00,ul,channel_1,trial,4.00,samples,count,,,,,,,,,,,,,,,
1009.30,MeasurementType.DISPENSE-blank-ul-channel_1-trial-6-pascals-air,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-celsius-pipette,3423.00,26.22,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,celsius,pipette,,,,,,,,,,,,,,,
1009.40,MeasurementType.DISPENSE-blank-ul-channel_1-trial-6-celsius-liquid,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-humidity-pipette,3423.10,42.01,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,humidity,pipette,,,,,,,,,,,,,,,
1009.40,MeasurementType.DISPENSE-blank-ul-channel_1-trial-6-grams-average,204.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-celsius-air,3423.20,20.40,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,celsius,air,,,,,,,,,,,,,,,
1009.50,MeasurementType.DISPENSE-blank-ul-channel_1-trial-6-grams-cv,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-humidity-air,3423.30,48.40,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,humidity,air,,,,,,,,,,,,,,,
1009.60,MeasurementType.DISPENSE-blank-ul-channel_1-trial-6-grams-min,204.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-pascals-air,3423.30,1000.00,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,pascals,air,,,,,,,,,,,,,,,
1009.60,MeasurementType.DISPENSE-blank-ul-channel_1-trial-6-grams-max,204.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-celsius-liquid,3423.40,25.00,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,celsius,liquid,,,,,,,,,,,,,,,
1009.70,MeasurementType.DISPENSE-blank-ul-channel_1-trial-6-samples-start-time,1782897423.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-grams-average,3423.50,199.17,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,grams,average,,,,,,,,,,,,,,,
1009.80,MeasurementType.DISPENSE-blank-ul-channel_1-trial-6-samples-duration,9.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-grams-cv,3423.60,0.00,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,grams,cv,,,,,,,,,,,,,,,
1009.90,MeasurementType.DISPENSE-blank-ul-channel_1-trial-6-samples-count,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-grams-min,3423.60,199.17,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,grams,min,,,,,,,,,,,,,,,
1065.10,MeasurementType.INIT-blank-ul-channel_1-trial-7-celsius-pipette,25.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-grams-max,3423.70,199.17,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,grams,max,,,,,,,,,,,,,,,
1065.20,MeasurementType.INIT-blank-ul-channel_1-trial-7-humidity-pipette,42.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-samples-start-time,3423.80,1782899838.48,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,samples,start,time,,,,,,,,,,,,,,
1065.30,MeasurementType.INIT-blank-ul-channel_1-trial-7-celsius-air,20.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-samples-duration,3423.90,6.83,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,samples,duration,,,,,,,,,,,,,,,
1065.40,MeasurementType.INIT-blank-ul-channel_1-trial-7-humidity-air,49.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-4-samples-count,3423.90,18.00,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,4.00,samples,count,,,,,,,,,,,,,,,
1065.40,MeasurementType.INIT-blank-ul-channel_1-trial-7-pascals-air,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-celsius-pipette,3461.20,26.26,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,celsius,pipette,,,,,,,,,,,,,,,
1065.50,MeasurementType.INIT-blank-ul-channel_1-trial-7-celsius-liquid,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-humidity-pipette,3461.30,41.68,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,humidity,pipette,,,,,,,,,,,,,,,
1065.60,MeasurementType.INIT-blank-ul-channel_1-trial-7-grams-average,204.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-celsius-air,3461.40,20.40,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,celsius,air,,,,,,,,,,,,,,,
1065.60,MeasurementType.INIT-blank-ul-channel_1-trial-7-grams-cv,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-humidity-air,3461.50,48.20,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,humidity,air,,,,,,,,,,,,,,,
1065.70,MeasurementType.INIT-blank-ul-channel_1-trial-7-grams-min,204.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-pascals-air,3461.60,1000.00,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,pascals,air,,,,,,,,,,,,,,,
1065.80,MeasurementType.INIT-blank-ul-channel_1-trial-7-grams-max,204.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-celsius-liquid,3461.70,25.00,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,celsius,liquid,,,,,,,,,,,,,,,
1065.90,MeasurementType.INIT-blank-ul-channel_1-trial-7-samples-start-time,1782897485.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-grams-average,3461.80,204.13,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,grams,average,,,,,,,,,,,,,,,
1066.00,MeasurementType.INIT-blank-ul-channel_1-trial-7-samples-duration,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-grams-cv,3461.90,0.00,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,grams,cv,,,,,,,,,,,,,,,
1066.10,MeasurementType.INIT-blank-ul-channel_1-trial-7-samples-count,13.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-grams-min,3462.00,204.13,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,grams,min,,,,,,,,,,,,,,,
1095.90,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-celsius-pipette,25.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-grams-max,3462.00,204.13,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,grams,max,,,,,,,,,,,,,,,
1096.00,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-humidity-pipette,42.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-samples-start-time,3462.10,1782899875.49,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,samples,start,time,,,,,,,,,,,,,,
1096.00,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-celsius-air,20.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-samples-duration,3462.20,7.39,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,samples,duration,,,,,,,,,,,,,,,
1096.10,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-humidity-air,48.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-4-samples-count,3462.30,21.00,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,4.00,samples,count,,,,,,,,,,,,,,,
1096.20,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-pascals-air,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-celsius-pipette,3537.10,26.22,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,celsius,pipette,,,,,,,,,,,,,,,
1096.30,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-celsius-liquid,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-humidity-pipette,3537.20,42.52,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,humidity,pipette,,,,,,,,,,,,,,,
1096.30,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-grams-average,204.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-celsius-air,3537.30,20.40,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,celsius,air,,,,,,,,,,,,,,,
1096.40,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-grams-cv,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-humidity-air,3537.40,48.50,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,humidity,air,,,,,,,,,,,,,,,
1096.50,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-grams-min,204.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-pascals-air,3537.50,1000.00,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,pascals,air,,,,,,,,,,,,,,,
1096.50,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-grams-max,204.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-celsius-liquid,3537.60,25.00,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,celsius,liquid,,,,,,,,,,,,,,,
1096.60,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-samples-start-time,1782897514.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-grams-average,3537.60,204.12,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,grams,average,,,,,,,,,,,,,,,
1096.70,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-samples-duration,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-grams-cv,3537.70,0.00,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,grams,cv,,,,,,,,,,,,,,,
1096.70,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-7-samples-count,13.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-grams-min,3537.80,204.12,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,grams,min,,,,,,,,,,,,,,,
1132.60,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-celsius-pipette,25.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-grams-max,3537.90,204.12,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,grams,max,,,,,,,,,,,,,,,
1132.70,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-humidity-pipette,42.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-samples-start-time,3537.90,1782899958.72,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,samples,start,time,,,,,,,,,,,,,,
1132.80,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-celsius-air,20.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-samples-duration,3538.00,0.57,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,samples,duration,,,,,,,,,,,,,,,
1132.90,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-humidity-air,48.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-5-samples-count,3538.10,4.00,MeasurementType.INIT,50.00,ul,channel_1,trial,5.00,samples,count,,,,,,,,,,,,,,,
1133.00,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-pascals-air,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-celsius-pipette,3567.90,26.28,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,celsius,pipette,,,,,,,,,,,,,,,
1133.10,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-celsius-liquid,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-humidity-pipette,3568.00,42.91,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,humidity,pipette,,,,,,,,,,,,,,,
1133.10,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-grams-average,204.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-celsius-air,3568.10,20.40,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,celsius,air,,,,,,,,,,,,,,,
1133.20,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-grams-cv,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-humidity-air,3568.20,49.00,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,humidity,air,,,,,,,,,,,,,,,
1133.30,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-grams-min,204.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-pascals-air,3568.20,1000.00,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,pascals,air,,,,,,,,,,,,,,,
1133.30,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-grams-max,204.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-celsius-liquid,3568.30,25.00,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,celsius,liquid,,,,,,,,,,,,,,,
1133.40,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-samples-start-time,1782897549.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-grams-average,3568.40,199.16,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,grams,average,,,,,,,,,,,,,,,
1133.50,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-samples-duration,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-grams-cv,3568.50,0.00,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,grams,cv,,,,,,,,,,,,,,,
1133.50,MeasurementType.DISPENSE-blank-ul-channel_1-trial-7-samples-count,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-grams-min,3568.60,199.16,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,grams,min,,,,,,,,,,,,,,,
1188.90,MeasurementType.INIT-blank-ul-channel_1-trial-8-celsius-pipette,25.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-grams-max,3568.60,199.16,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,grams,max,,,,,,,,,,,,,,,
1189.00,MeasurementType.INIT-blank-ul-channel_1-trial-8-humidity-pipette,42.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-samples-start-time,3568.70,1782899982.08,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,samples,start,time,,,,,,,,,,,,,,
1189.00,MeasurementType.INIT-blank-ul-channel_1-trial-8-celsius-air,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-samples-duration,3568.80,9.80,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,samples,duration,,,,,,,,,,,,,,,
1189.10,MeasurementType.INIT-blank-ul-channel_1-trial-8-humidity-air,48.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-5-samples-count,3568.90,50.00,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,5.00,samples,count,,,,,,,,,,,,,,,
1189.20,MeasurementType.INIT-blank-ul-channel_1-trial-8-pascals-air,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-celsius-pipette,3606.00,26.28,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,celsius,pipette,,,,,,,,,,,,,,,
1189.20,MeasurementType.INIT-blank-ul-channel_1-trial-8-celsius-liquid,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-humidity-pipette,3606.10,43.22,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,humidity,pipette,,,,,,,,,,,,,,,
1189.30,MeasurementType.INIT-blank-ul-channel_1-trial-8-grams-average,204.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-celsius-air,3606.10,20.40,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,celsius,air,,,,,,,,,,,,,,,
1189.40,MeasurementType.INIT-blank-ul-channel_1-trial-8-grams-cv,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-humidity-air,3606.20,49.30,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,humidity,air,,,,,,,,,,,,,,,
1189.50,MeasurementType.INIT-blank-ul-channel_1-trial-8-grams-min,204.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-pascals-air,3606.30,1000.00,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,pascals,air,,,,,,,,,,,,,,,
1189.50,MeasurementType.INIT-blank-ul-channel_1-trial-8-grams-max,204.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-celsius-liquid,3606.40,25.00,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,celsius,liquid,,,,,,,,,,,,,,,
1189.60,MeasurementType.INIT-blank-ul-channel_1-trial-8-samples-start-time,1782897609.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-grams-average,3606.50,204.11,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,grams,average,,,,,,,,,,,,,,,
1189.70,MeasurementType.INIT-blank-ul-channel_1-trial-8-samples-duration,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-grams-cv,3606.60,0.00,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,grams,cv,,,,,,,,,,,,,,,
1189.70,MeasurementType.INIT-blank-ul-channel_1-trial-8-samples-count,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-grams-min,3606.60,204.10,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,grams,min,,,,,,,,,,,,,,,
1219.50,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-celsius-pipette,25.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-grams-max,3606.70,204.11,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,grams,max,,,,,,,,,,,,,,,
1219.60,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-humidity-pipette,42.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-samples-start-time,3606.80,1782900020.11,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,samples,start,time,,,,,,,,,,,,,,
1219.70,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-celsius-air,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-samples-duration,3606.90,9.81,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,samples,duration,,,,,,,,,,,,,,,
1219.80,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-humidity-air,49.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.DISPENSE-50.0-ul-channel_1-trial-5-samples-count,3606.90,50.00,MeasurementType.DISPENSE,50.00,ul,channel_1,trial,5.00,samples,count,,,,,,,,,,,,,,,
1219.80,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-pascals-air,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-celsius-pipette,3673.40,26.28,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,celsius,pipette,,,,,,,,,,,,,,,
1219.90,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-celsius-liquid,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-humidity-pipette,3673.50,43.32,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,humidity,pipette,,,,,,,,,,,,,,,
1220.00,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-grams-average,204.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-celsius-air,3673.60,20.40,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,celsius,air,,,,,,,,,,,,,,,
1220.00,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-grams-cv,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-humidity-air,3673.70,49.40,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,humidity,air,,,,,,,,,,,,,,,
1220.10,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-grams-min,204.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-pascals-air,3673.80,1000.00,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,pascals,air,,,,,,,,,,,,,,,
1220.20,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-grams-max,204.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-celsius-liquid,3673.80,25.00,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,celsius,liquid,,,,,,,,,,,,,,,
1220.30,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-samples-start-time,1782897642.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-grams-average,3673.90,204.08,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,grams,average,,,,,,,,,,,,,,,
1220.30,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-samples-duration,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-grams-cv,3674.00,0.00,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,grams,cv,,,,,,,,,,,,,,,
1220.40,MeasurementType.ASPIRATE-blank-ul-channel_1-trial-8-samples-count,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-grams-min,3674.10,204.08,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,grams,min,,,,,,,,,,,,,,,
1256.00,MeasurementType.DISPENSE-blank-ul-channel_1-trial-8-celsius-pipette,25.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-grams-max,3674.20,204.08,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,grams,max,,,,,,,,,,,,,,,
1256.10,MeasurementType.DISPENSE-blank-ul-channel_1-trial-8-humidity-pipette,42.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-samples-start-time,3674.30,1782900090.31,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,samples,start,time,,,,,,,,,,,,,,
1256.20,MeasurementType.DISPENSE-blank-ul-channel_1-trial-8-celsius-air,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-samples-duration,3674.30,0.58,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,samples,duration,,,,,,,,,,,,,,,
1256.30,MeasurementType.DISPENSE-blank-ul-channel_1-trial-8-humidity-air,49.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.INIT-50.0-ul-channel_1-trial-6-samples-count,3674.40,4.00,MeasurementType.INIT,50.00,ul,channel_1,trial,6.00,samples,count,,,,,,,,,,,,,,,
1256.30,MeasurementType.DISPENSE-blank-ul-channel_1-trial-8-pascals-air,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MeasurementType.ASPIRATE-50.0-ul-channel_1-trial-6-celsius-pipette,3704.10,26.28,MeasurementType.ASPIRATE,50.00,ul,channel_1,trial,6.00,celsius,pipette,,,,,,,,,,,,,,,
